ID_DOM;nMora;CodIBGE7;CodUF;qMora;R14;R15;R16
5255;1;2605608;26;3;1;1;200
5255;2;2605608;26;3;2;1;100
5255;3;2605608;26;3;3;2; 
5256;1;3143302;31;4;1;1;334
5256;2;3143302;31;4;3;2; 
5256;3;3143302;31;4;3;2; 
5256;4;3143302;31;4;3;2; 
5257;2;3118809;31;4;2;1;9999,99
5257;1;3118809;31;4;1;1;162
5257;3;3118809;31;4;3;2; 
5257;4;3118809;31;4;3;2; 
5258;1;1200500;12;5;1;1;90
5258;2;1200500;12;5;2;1;545
5258;3;1200500;12;5;3;2; 
5258;4;1200500;12;5;3;2; 
5258;5;1200500;12;5;3;2; 
5259;1;5220603;52;4;1;1;172
5259;2;5220603;52;4;2;1;545
5259;3;5220603;52;4;3;2; 
5259;4;5220603;52;4;3;2; 
5260;1;5104807;51;4;1;1;250
5260;2;5104807;51;4;3;2; 
5260;3;5104807;51;4;3;2; 
5260;4;5104807;51;4;3;2; 
5261;1;5103908;51;3;1;1;90
5261;2;5103908;51;3;3;2; 
5261;3;5103908;51;3;3;2; 
5262;1;1303700;13;6;1;1;150
5262;2;1303700;13;6;2;1;200
5262;3;1303700;13;6;3;2; 
5262;4;1303700;13;6;3;2; 
5262;5;1303700;13;6;3;2; 
5262;6;1303700;13;6;3;2; 
5263;1;1303700;13;5;1;1;80
5263;2;1303700;13;5;2;1;200
5263;3;1303700;13;5;3;2; 
5263;4;1303700;13;5;3;2; 
5263;5;1303700;13;5;3;2; 
5264;1;1303700;13;5;1;1;270
5264;2;1303700;13;5;2;1;100
5264;3;1303700;13;5;3;2; 
5264;4;1303700;13;5;3;2; 
5264;5;1303700;13;5;3;2; 
5265;1;3145604;31;4;1;1;22
5265;2;3145604;31;4;2;1;700
5265;3;3145604;31;4;3;2; 
5265;4;3145604;31;4;4;1;250
5266;1;3203007;32;5;1;1;134
5266;2;3203007;32;5;2;1;200
5266;3;3203007;32;5;3;2; 
5266;4;3203007;32;5;3;2; 
5266;5;3203007;32;5;3;2; 
5267;1;3202306;32;4;1;1;780
5267;2;3202306;32;4;2;1;545
5267;3;3202306;32;4;4;2; 
5267;4;3202306;32;4;3;2; 
5268;1;3548807;35;1;1;1;600
5269;1;4112009;41;3;1;1;420
5269;2;4112009;41;3;2;1;500
5269;3;4112009;41;3;3;2; 
5270;1;5218003;52;4;1;1;112
5270;2;5218003;52;4;2;1;545
5270;3;5218003;52;4;3;2; 
5270;4;5218003;52;4;3;2; 
5271;1;1709005;17;2;1;2; 
5271;2;1709005;17;2;8;2; 
5272;1;1709005;17;5;1;2; 
5272;2;1709005;17;5;2;2; 
5272;3;1709005;17;5;8;2; 
5272;4;1709005;17;5;8;2; 
5272;5;1709005;17;5;8;2; 
5273;1;5103403;51;3;1;1;44
5273;2;5103403;51;3;3;2; 
5273;3;5103403;51;3;3;2; 
5274;1;1200401;12;5;1;1;545
5274;2;1200401;12;5;2;1;545
5274;3;1200401;12;5;4;2; 
5274;4;1200401;12;5;5;2; 
5274;5;1200401;12;5;5;1;90
5275;1;2103109;21;2;1;1;118
5275;2;2103109;21;2;3;1;20
5276;1;2607406;26;6;1;1;570
5276;2;2607406;26;6;2;2; 
5276;3;2607406;26;6;3;2; 
5276;4;2607406;26;6;3;2; 
5276;5;2607406;26;6;3;2; 
5276;6;2607406;26;6;3;2; 
5277;1;2706307;27;5;1;1;34
5277;2;2706307;27;5;3;2; 
5277;3;2706307;27;5;3;2; 
5277;4;2706307;27;5;3;2; 
5277;5;2706307;27;5;3;2; 
5278;1;3506805;35;5;1;1;166
5278;2;3506805;35;5;2;1;543
5278;3;3506805;35;5;3;2; 
5278;4;3506805;35;5;3;2; 
5278;5;3506805;35;5;3;2; 
5279;2;5221403;52;4;2;1;9999,99
5279;1;5221403;52;4;1;1;300
5279;3;5221403;52;4;3;2; 
5279;4;5221403;52;4;3;2; 
5280;1;5201405;52;5;1;1;534
5280;2;5201405;52;5;3;2; 
5280;3;5201405;52;5;2;1;758
5280;4;5201405;52;5;3;2; 
5280;5;5201405;52;5;3;2; 
5281;1;5201405;52;6;1;1;134
5281;2;5201405;52;6;2;1;500
5281;3;5201405;52;6;3;2; 
5281;4;5201405;52;6;3;2; 
5281;5;5201405;52;6;3;2; 
5281;6;5201405;52;6;3;2; 
5282;1;5201405;52;4;1;1;102
5282;2;5201405;52;4;2;1;800
5282;3;5201405;52;4;4;2; 
5282;4;5201405;52;4;4;2; 
5283;1;5006606;50;4;1;2; 
5283;2;5006606;50;4;2;1;600
5283;3;5006606;50;4;3;2; 
5283;4;5006606;50;4;3;2; 
5284;1;5107800;51;6;1;1;400
5284;2;5107800;51;6;2;2; 
5284;3;5107800;51;6;3;2; 
5284;4;5107800;51;6;3;2; 
5284;5;5107800;51;6;3;2; 
5284;6;5107800;51;6;3;2; 
5285;1;3552809;35;3;1;1;624
5285;2;3552809;35;3;3;2; 
5285;3;3552809;35;3;3;2; 
5286;1;1502954;15;6;1;1;500
5286;2;1502954;15;6;2;2; 
5286;3;1502954;15;6;3;2; 
5286;4;1502954;15;6;3;2; 
5286;5;1502954;15;6;3;2; 
5286;6;1502954;15;6;3;2; 
5287;1;1502954;15;4;1;1;120
5287;2;1502954;15;4;2;2; 
5287;3;1502954;15;4;3;2; 
5287;4;1502954;15;4;3;2; 
5288;1;5215801;52;2;1;1;635
5288;2;5215801;52;2;3;2; 
5289;1;2103000;21;5;1;2; 
5289;2;2103000;21;5;2;1;340
5289;3;2103000;21;5;3;2; 
5289;4;2103000;21;5;3;2; 
5289;5;2103000;21;5;3;2; 
5290;1;1721000;17;2;1;1;545
5290;2;1721000;17;2;2;2; 
5291;1;4105805;41;6;1;1;350
5291;2;4105805;41;6;2;1;350
5291;3;4105805;41;6;4;2; 
5291;4;4105805;41;6;3;2; 
5291;5;4105805;41;6;8;2; 
5291;6;4105805;41;6;5;2; 
5292;1;5204508;52;4;1;1;44
5292;2;5204508;52;4;2;2; 
5292;3;5204508;52;4;3;2; 
5292;4;5204508;52;4;3;2; 
5293;1;5004304;50;4;1;1;250
5293;2;5004304;50;4;2;1;450
5293;3;5004304;50;4;3;2; 
5293;4;5004304;50;4;3;2; 
5294;1;1100320;11;6;1;2; 
5294;2;1100320;11;6;2;1;150
5294;3;1100320;11;6;3;2; 
5294;4;1100320;11;6;3;2; 
5294;5;1100320;11;6;3;2; 
5294;6;1100320;11;6;3;2; 
5295;1;3506805;35;6;1;1;664
5295;2;3506805;35;6;2;1;600
5295;3;3506805;35;6;3;2; 
5295;4;3506805;35;6;3;2; 
5295;5;3506805;35;6;3;2; 
5295;6;3506805;35;6;3;2; 
5296;1;3506805;35;4;1;1;32
5296;2;3506805;35;4;2;1;900
5296;3;3506805;35;4;4;2; 
5296;4;3506805;35;4;3;2; 
5297;1;4302105;43;7;1;2; 
5297;2;4302105;43;7;2;1;545
5297;3;4302105;43;7;3;2; 
5297;4;4302105;43;7;3;2; 
5297;5;4302105;43;7;3;2; 
5297;6;4302105;43;7;3;2; 
5297;7;4302105;43;7;3;2; 
5298;1;5212501;52;4;1;1;44
5298;2;5212501;52;4;3;2; 
5298;3;5212501;52;4;3;2; 
5298;4;5212501;52;4;2;1;545
5299;1;5212501;52;4;1;1;63
5299;2;5212501;52;4;2;2; 
5299;3;5212501;52;4;3;2; 
5299;4;5212501;52;4;3;2; 
5300;1;5004809;50;3;1;1;300
5300;2;5004809;50;3;2;2; 
5300;3;5004809;50;3;3;2; 
5301;1;3506805;35;7;1;1;246
5301;2;3506805;35;7;2;1;545
5301;3;3506805;35;7;3;1;200
5301;4;3506805;35;7;3;2; 
5301;5;3506805;35;7;3;2; 
5301;6;3506805;35;7;3;2; 
5301;7;3506805;35;7;3;2; 
5302;1;4323002;43;5;1;1;200
5302;2;4323002;43;5;2;2; 
5302;3;4323002;43;5;3;2; 
5302;4;4323002;43;5;3;2; 
5302;5;4323002;43;5;3;2; 
5303;1;4323002;43;3;1;1;112
5303;2;4323002;43;3;3;2; 
5303;3;4323002;43;3;3;2; 
5304;1;2102002;21;5;1;1;250
5304;2;2102002;21;5;2;1;40
5304;3;2102002;21;5;3;2; 
5304;4;2102002;21;5;3;2; 
5304;5;2102002;21;5;3;2; 
5305;1;5001102;50;6;1;2; 
5305;2;5001102;50;6;2;1;545
5305;3;5001102;50;6;4;1;50
5305;4;5001102;50;6;6;2; 
5305;5;5001102;50;6;6;2; 
5305;6;5001102;50;6;8;2; 
5306;1;4112801;41;4;1;1;44
5306;2;4112801;41;4;2;1;500
5306;3;4112801;41;4;3;2; 
5306;4;4112801;41;4;3;2; 
5307;1;4121000;41;4;1;1;112
5307;2;4121000;41;4;2;1;250
5307;3;4121000;41;4;3;2; 
5307;4;4121000;41;4;3;2; 
5308;1;4203204;42;5;1;1;500
5308;2;4203204;42;5;2;1;545
5308;3;4203204;42;5;3;2; 
5308;4;4203204;42;5;3;2; 
5308;5;4203204;42;5;3;2; 
5309;1;4203204;42;2;1;2; 
5309;2;4203204;42;2;3;2; 
5310;1;1506559;15;4;1;1;90
5310;2;1506559;15;4;2;1;150
5310;3;1506559;15;4;3;2; 
5310;4;1506559;15;4;3;2; 
5311;1;1100403;11;2;1;1;700
5311;2;1100403;11;2;3;2; 
5312;1;5212501;52;2;1;1;332
5312;2;5212501;52;2;3;2; 
5313;1;4307609;43;5;1;2; 
5313;2;4307609;43;5;2;1;700
5313;3;4307609;43;5;4;2; 
5313;4;4307609;43;5;3;2; 
5313;5;4307609;43;5;3;2; 
5314;1;1503101;15;5;1;1;90
5314;2;1503101;15;5;2;1;350
5314;3;1503101;15;5;4;2; 
5314;4;1503101;15;5;4;2; 
5314;5;1503101;15;5;5;2; 
5315;1;1503101;15;10;1;1;134
5315;2;1503101;15;10;2;1;250
5315;3;1503101;15;10;3;2; 
5315;4;1503101;15;10;3;2; 
5315;5;1503101;15;10;3;2; 
5315;6;1503101;15;10;3;2; 
5315;7;1503101;15;10;3;2; 
5315;8;1503101;15;10;3;2; 
5315;9;1503101;15;10;3;2; 
5315;10;1503101;15;10;3;2; 
5316;1;1503101;15;3;1;1;68
5316;2;1503101;15;3;2;1;100
5316;3;1503101;15;3;3;2; 
5317;1;1503101;15;5;1;1;550
5317;2;1503101;15;5;2;1;300
5317;3;1503101;15;5;3;2; 
5317;4;1503101;15;5;3;2; 
5317;5;1503101;15;5;3;2; 
5318;1;4104204;41;6;1;1;550
5318;2;4104204;41;6;2;1;680
5318;3;4104204;41;6;3;2; 
5318;4;4104204;41;6;3;2; 
5318;5;4104204;41;6;3;2; 
5318;6;4104204;41;6;3;2; 
5319;1;2704203;27;3;1;1;68
5319;2;2704203;27;3;2;1;540
5319;3;2704203;27;3;3;2; 
5320;1;4105805;41;5;1;2; 
5320;2;4105805;41;5;2;1;500
5320;3;4105805;41;5;5;2; 
5320;4;4105805;41;5;5;2; 
5320;5;4105805;41;5;5;2; 
5321;1;4123808;41;3;1;1;502
5321;2;4123808;41;3;2;2; 
5321;3;4123808;41;3;3;2; 
5322;1;4305108;43;5;1;1;300
5322;2;4305108;43;5;2;2; 
5322;3;4305108;43;5;3;2; 
5322;4;4305108;43;5;3;2; 
5322;5;4305108;43;5;3;2; 
5323;1;4305108;43;3;1;2; 
5323;2;4305108;43;3;3;2; 
5323;3;4305108;43;3;3;2; 
5324;1;5212501;52;4;1;1;342
5324;2;5212501;52;4;2;1;545
5324;3;5212501;52;4;3;2; 
5324;4;5212501;52;4;3;2; 
5325;1;5219456;52;5;1;1;134
5325;2;5219456;52;5;2;1;400
5325;3;5219456;52;5;3;2; 
5325;4;5219456;52;5;3;2; 
5325;5;5219456;52;5;3;2; 
5326;1;4313706;43;6;1;1;250
5326;2;4313706;43;6;2;1;150
5326;3;4313706;43;6;3;2; 
5326;4;4313706;43;6;3;2; 
5326;5;4313706;43;6;3;2; 
5326;6;4313706;43;6;3;2; 
5327;1;4313706;43;4;1;2; 
5327;2;4313706;43;4;2;1;400
5327;3;4313706;43;4;3;2; 
5327;4;4313706;43;4;3;2; 
5328;1;5208707;52;4;1;1;401
5328;2;5208707;52;4;2;1;200
5328;3;5208707;52;4;4;2; 
5328;4;5208707;52;4;3;2; 
5329;1;5208707;52;4;1;1;112
5329;2;5208707;52;4;2;1;500
5329;3;5208707;52;4;3;2; 
5329;4;5208707;52;4;3;2; 
5330;1;5208707;52;4;1;1;516
5330;2;5208707;52;4;4;2; 
5330;3;5208707;52;4;3;2; 
5330;4;5208707;52;4;3;2; 
5331;1;2311801;23;6;1;1;90
5331;2;2311801;23;6;7;1;500
5331;3;2311801;23;6;8;2; 
5331;4;2311801;23;6;3;2; 
5331;5;2311801;23;6;8;1;200
5331;6;2311801;23;6;8;2; 
5332;1;4313409;43;5;1;1;134
5332;2;4313409;43;5;2;1;500
5332;3;4313409;43;5;3;2; 
5332;4;4313409;43;5;3;2; 
5332;5;4313409;43;5;3;2; 
5333;1;4313409;43;2;1;1;68
5333;2;4313409;43;2;2;2; 
5334;1;5103403;51;5;1;2; 
5334;2;5103403;51;5;2;1;540
5334;3;5103403;51;5;3;2; 
5334;4;5103403;51;5;3;2; 
5334;5;5103403;51;5;3;2; 
5335;1;5103403;51;5;1;2; 
5335;2;5103403;51;5;2;1;150
5335;3;5103403;51;5;3;2; 
5335;4;5103403;51;5;3;2; 
5335;5;5103403;51;5;3;2; 
5336;1;3303906;33;7;1;1;600
5336;2;3303906;33;7;4;2; 
5336;3;3303906;33;7;4;2; 
5336;4;3303906;33;7;3;2; 
5336;5;3303906;33;7;3;2; 
5336;6;3303906;33;7;3;2; 
5336;7;3303906;33;7;3;2; 
5337;1;4323002;43;4;1;2; 
5337;2;4323002;43;4;3;2; 
5337;3;4323002;43;4;3;2; 
5337;4;4323002;43;4;3;2; 
5338;1;4323002;43;3;1;1;60
5338;2;4323002;43;3;3;2; 
5338;3;4323002;43;3;3;2; 
5339;1;5300108;53;4;1;1;68
5339;2;5300108;53;4;4;1;700
5339;3;5300108;53;4;9;2; 
5339;4;5300108;53;4;5;2; 
5340;1;5300108;53;2;1;1;500
5340;2;5300108;53;2;2;2; 
5341;1;5105903;51;4;1;2; 
5341;2;5105903;51;4;2;1;750
5341;3;5105903;51;4;3;2; 
5341;4;5105903;51;4;5;2; 
5342;1;5105903;51;3;1;1;112
5342;2;5105903;51;3;3;2; 
5342;3;5105903;51;3;3;2; 
5343;1;2932903;29;4;1;2; 
5343;2;2932903;29;4;2;1;540
5343;3;2932903;29;4;3;2; 
5343;4;2932903;29;4;3;2; 
5344;1;4103305;41;5;1;1;148
5344;2;4103305;41;5;4;2; 
5344;3;4103305;41;5;8;2; 
5344;4;4103305;41;5;5;2; 
5344;5;4103305;41;5;5;2; 
5345;1;5300108;53;4;1;1;200
5345;2;5300108;53;4;3;2; 
5345;3;5300108;53;4;3;2; 
5345;4;5300108;53;4;2;1;500
5346;1;5300108;53;5;1;1;130
5346;2;5300108;53;5;3;2; 
5346;3;5300108;53;5;3;2; 
5346;4;5300108;53;5;3;2; 
5346;5;5300108;53;5;2;1;500
5347;1;5300108;53;4;1;1;44
5347;2;5300108;53;4;2;1;545
5347;3;5300108;53;4;3;2; 
5347;4;5300108;53;4;3;2; 
5348;1;5300108;53;3;1;1;400
5348;2;5300108;53;3;4;2; 
5348;3;5300108;53;3;8;2; 
5349;1;5300108;53;2;1;1;190
5349;2;5300108;53;2;3;2; 
5350;1;5300108;53;4;1;1;300
5350;2;5300108;53;4;2;2; 
5350;3;5300108;53;4;4;2; 
5350;4;5300108;53;4;4;2; 
5351;1;5300108;53;3;1;1;130
5351;2;5300108;53;3;2;1;60
5351;3;5300108;53;3;5;2; 
5352;1;5300108;53;3;1;1;675
5352;2;5300108;53;3;4;1;100
5352;3;5300108;53;3;4;1;100
5353;1;5300108;53;1;1;1;200
5354;1;5300108;53;4;1;1;500
5354;2;5300108;53;4;3;2; 
5354;3;5300108;53;4;3;2; 
5354;4;5300108;53;4;3;2; 
5355;1;5216908;52;4;1;1;292
5355;2;5216908;52;4;2;2; 
5355;3;5216908;52;4;3;2; 
5355;4;5216908;52;4;3;2; 
5356;1;5216908;52;4;1;1;90
5356;2;5216908;52;4;2;1;250
5356;3;5216908;52;4;3;2; 
5356;4;5216908;52;4;3;2; 
5357;1;5216908;52;3;1;1;657
5357;2;5216908;52;3;2;1;700
5357;3;5216908;52;3;4;2; 
5358;1;1302603;13;4;1;1;80
5358;2;1302603;13;4;4;1;250
5358;3;1302603;13;4;4;2; 
5358;4;1302603;13;4;6;2; 
5359;1;2103000;21;4;1;1;500
5359;2;2103000;21;4;3;2; 
5359;3;2103000;21;4;3;2; 
5359;4;2103000;21;4;3;2; 
5360;1;2211001;22;6;1;1;70
5360;2;2211001;22;6;2;1;300
5360;3;2211001;22;6;7;1;550
5360;4;2211001;22;6;3;2; 
5360;5;2211001;22;6;3;2; 
5360;6;2211001;22;6;8;2; 
5361;1;2211001;22;3;1;1;100
5361;2;2211001;22;3;3;1;45
5361;3;2211001;22;3;3;1;45
5362;1;3518701;35;3;1;1;102
5362;2;3518701;35;3;3;2; 
5362;3;3518701;35;3;3;2; 
5363;1;1506559;15;3;1;1;130
5363;2;1506559;15;3;2;2; 
5363;3;1506559;15;3;4;2; 
5364;1;1506559;15;5;1;1;300
5364;2;1506559;15;5;3;2; 
5364;3;1506559;15;5;3;2; 
5364;4;1506559;15;5;3;2; 
5364;5;1506559;15;5;3;2; 
5365;1;1200500;12;6;1;1;545
5365;2;1200500;12;6;3;1;545
5365;3;1200500;12;6;3;1;200
5365;4;1200500;12;6;3;2; 
5365;5;1200500;12;6;3;2; 
5365;6;1200500;12;6;4;2; 
5366;1;5300108;53;7;1;1;160
5366;2;5300108;53;7;2;2; 
5366;3;5300108;53;7;4;2; 
5366;4;5300108;53;7;3;2; 
5366;5;5300108;53;7;3;2; 
5366;6;5300108;53;7;3;2; 
5366;7;5300108;53;7;4;1;180
5367;1;5300108;53;3;1;1;25
5367;2;5300108;53;3;3;2; 
5367;3;5300108;53;3;3;2; 
5368;1;5300108;53;5;1;1;130
5368;2;5300108;53;5;2;1;545
5368;3;5300108;53;5;3;2; 
5368;4;5300108;53;5;3;1;10
5368;5;5300108;53;5;6;2; 
5369;1;5101407;51;3;1;2; 
5369;2;5101407;51;3;2;1;750
5369;3;5101407;51;3;3;2; 
5370;1;1501808;15;6;1;1;68
5370;2;1501808;15;6;7;1;120
5370;3;1501808;15;6;7;2; 
5370;4;1501808;15;6;8;1;50
5370;5;1501808;15;6;8;2; 
5370;6;1501808;15;6;4;2; 
5371;1;4100202;41;8;1;1;500
5371;2;4100202;41;8;2;2; 
5371;3;4100202;41;8;3;2; 
5371;4;4100202;41;8;3;2; 
5371;5;4100202;41;8;3;2; 
5371;6;4100202;41;8;3;2; 
5371;7;4100202;41;8;3;2; 
5371;8;4100202;41;8;3;2; 
5372;1;5300108;53;4;1;1;130
5372;2;5300108;53;4;2;1;540
5372;3;5300108;53;4;3;2; 
5372;4;5300108;53;4;3;2; 
5373;1;5300108;53;5;1;1;130
5373;2;5300108;53;5;3;2; 
5373;3;5300108;53;5;3;2; 
5373;4;5300108;53;5;3;2; 
5373;5;5300108;53;5;3;2; 
5374;1;5300108;53;3;1;1;380
5374;2;5300108;53;3;3;2; 
5374;3;5300108;53;3;3;2; 
5375;1;5300108;53;3;1;1;130
5375;2;5300108;53;3;3;2; 
5375;3;5300108;53;3;3;2; 
5376;1;5300108;53;4;1;1;130
5376;2;5300108;53;4;2;1;500
5376;3;5300108;53;4;3;2; 
5376;4;5300108;53;4;3;2; 
5377;1;5300108;53;3;1;1;380
5377;2;5300108;53;3;4;2; 
5377;3;5300108;53;3;3;2; 
5378;2;5300108;53;6;2;1;9999,99
5378;1;5300108;53;6;1;1;130
5378;3;5300108;53;6;3;2; 
5378;4;5300108;53;6;3;2; 
5378;5;5300108;53;6;3;2; 
5378;6;5300108;53;6;3;2; 
5379;1;5300108;53;5;1;1;720
5379;2;5300108;53;5;2;1;400
5379;3;5300108;53;5;3;2; 
5379;4;5300108;53;5;3;2; 
5379;5;5300108;53;5;3;2; 
5380;1;5300108;53;5;1;1;94
5380;2;5300108;53;5;3;2; 
5380;3;5300108;53;5;3;2; 
5380;4;5300108;53;5;3;2; 
5380;5;5300108;53;5;2;1;400
5381;1;2211001;22;5;1;1;200
5381;2;2211001;22;5;2;1;545
5381;3;2211001;22;5;3;1;56
5381;4;2211001;22;5;3;1;56
5381;5;2211001;22;5;8;2; 
5382;1;3145604;31;4;1;1;90
5382;2;3145604;31;4;3;1;100
5382;3;3145604;31;4;5;2; 
5382;4;3145604;31;4;8;1;510
5383;1;3205002;32;4;1;1;607
5383;2;3205002;32;4;4;2; 
5383;3;3205002;32;4;3;2; 
5383;4;3205002;32;4;3;2; 
5384;1;3205002;32;6;1;1;545
5384;2;3205002;32;6;2;1;580
5384;3;3205002;32;6;2;1;120
5384;4;3205002;32;6;4;2; 
5384;5;3205002;32;6;3;2; 
5384;6;3205002;32;6;3;2; 
5385;1;3205002;32;4;1;1;592
5385;2;3205002;32;4;3;2; 
5385;3;3205002;32;4;3;2; 
5385;4;3205002;32;4;3;2; 
5386;1;3202306;32;5;1;2; 
5386;2;3202306;32;5;2;1;500
5386;3;3202306;32;5;3;2; 
5386;4;3202306;32;5;3;2; 
5386;5;3202306;32;5;3;2; 
5387;1;5208707;52;2;1;1;80
5387;2;5208707;52;2;5;2; 
5388;1;1100403;11;2;1;1;150
5388;2;1100403;11;2;3;2; 
5389;1;2905206;29;3;1;1;70
5389;2;2905206;29;3;2;1;180
5389;3;2905206;29;3;3;2; 
5390;1;3118809;31;6;1;1;600
5390;2;3118809;31;6;2;1;400
5390;3;3118809;31;6;3;2; 
5390;4;3118809;31;6;3;2; 
5390;5;3118809;31;6;3;2; 
5390;6;3118809;31;6;3;2; 
5391;1;2304400;23;7;1;1;674
5391;2;2304400;23;7;3;2; 
5391;3;2304400;23;7;8;1;200
5391;4;2304400;23;7;5;2; 
5391;5;2304400;23;7;5;2; 
5391;6;2304400;23;7;5;2; 
5391;7;2304400;23;7;5;2; 
5392;1;3506805;35;2;1;1;268
5392;2;3506805;35;2;4;2; 
5393;1;3557006;35;3;1;2; 
5393;2;3557006;35;3;3;2; 
5393;3;3557006;35;3;3;2; 
5394;1;5205109;52;3;1;1;280
5394;2;5205109;52;3;3;2; 
5394;3;5205109;52;3;3;2; 
5395;1;1600204;16;5;1;1;400
5395;2;1600204;16;5;2;2; 
5395;3;1600204;16;5;3;2; 
5395;4;1600204;16;5;3;2; 
5395;5;1600204;16;5;3;2; 
5396;1;1600204;16;7;1;1;150
5396;2;1600204;16;7;3;2; 
5396;3;1600204;16;7;3;2; 
5396;4;1600204;16;7;3;2; 
5396;5;1600204;16;7;3;2; 
5396;6;1600204;16;7;8;1;120
5396;7;1600204;16;7;4;2; 
5397;1;5212501;52;3;1;1;334
5397;2;5212501;52;3;3;2; 
5397;3;5212501;52;3;3;2; 
5398;1;5200308;52;4;1;1;334
5398;2;5200308;52;4;3;2; 
5398;3;5200308;52;4;3;2; 
5398;4;5200308;52;4;3;2; 
5399;1;5208707;52;6;1;1;166
5399;2;5208707;52;6;3;1;50
5399;3;5208707;52;6;3;1;50
5399;4;5208707;52;6;3;1;50
5399;5;5208707;52;6;3;1;50
5399;6;5208707;52;6;3;1;50
5400;1;3529906;35;4;1;2; 
5400;2;3529906;35;4;2;1;600
5400;3;3529906;35;4;3;2; 
5400;4;3529906;35;4;3;2; 
5401;1;4121901;41;3;1;1;172
5401;2;4121901;41;3;3;2; 
5401;3;4121901;41;3;3;2; 
5402;1;5204508;52;3;1;1;492
5402;2;5204508;52;3;3;2; 
5402;3;5204508;52;3;3;2; 
5403;1;2111508;21;4;1;1;300
5403;2;2111508;21;4;2;1;200
5403;3;2111508;21;4;3;2; 
5403;4;2111508;21;4;3;2; 
5404;1;2919108;29;4;1;2; 
5404;2;2919108;29;4;2;1;200
5404;3;2919108;29;4;3;2; 
5404;4;2919108;29;4;3;2; 
5405;1;2919108;29;3;1;2; 
5405;2;2919108;29;3;2;1;200
5405;3;2919108;29;3;3;2; 
5406;1;2919108;29;5;1;2; 
5406;2;2919108;29;5;2;1;200
5406;3;2919108;29;5;3;2; 
5406;4;2919108;29;5;3;2; 
5406;5;2919108;29;5;3;1;50
5407;1;2919108;29;5;1;2; 
5407;2;2919108;29;5;3;1;120
5407;3;2919108;29;5;7;1;100
5407;4;2919108;29;5;7;2; 
5407;5;2919108;29;5;7;1;20
5408;1;3510500;35;5;1;1;44
5408;2;3510500;35;5;2;1;510
5408;3;3510500;35;5;3;2; 
5408;4;3510500;35;5;3;2; 
5408;5;3510500;35;5;3;2; 
5409;1;3516200;35;2;1;1;320
5409;2;3516200;35;2;3;2; 
5410;1;4104204;41;4;1;1;122
5410;2;4104204;41;4;3;2; 
5410;3;4104204;41;4;3;2; 
5410;4;4104204;41;4;3;2; 
5411;1;5200308;52;3;1;1;144
5411;2;5200308;52;3;3;1;75
5411;3;5200308;52;3;3;1;75
5412;1;3537800;35;4;1;2; 
5412;2;3537800;35;4;2;1;600
5412;3;3537800;35;4;3;2; 
5412;4;3537800;35;4;3;2; 
5413;1;3537800;35;3;1;2; 
5413;2;3537800;35;3;2;1;400
5413;3;3537800;35;3;3;2; 
5414;1;3537800;35;5;1;2; 
5414;2;3537800;35;5;2;1;400
5414;3;3537800;35;5;3;2; 
5414;4;3537800;35;5;3;2; 
5414;5;3537800;35;5;3;2; 
5415;1;3537800;35;4;1;1;600
5415;2;3537800;35;4;2;1;800
5415;3;3537800;35;4;3;2; 
5415;4;3537800;35;4;3;2; 
5416;1;5200308;52;5;1;1;170
5416;2;5200308;52;5;2;1;280
5416;3;5200308;52;5;3;2; 
5416;4;5200308;52;5;3;2; 
5416;5;5200308;52;5;3;2; 
5417;1;5105903;51;2;1;1;50
5417;2;5105903;51;2;2;1;100
5418;1;5105903;51;7;1;2; 
5418;2;5105903;51;7;2;1;90
5418;3;5105903;51;7;4;2; 
5418;4;5105903;51;7;3;2; 
5418;5;5105903;51;7;3;2; 
5418;6;5105903;51;7;3;2; 
5418;7;5105903;51;7;3;2; 
5419;1;2607752;26;2;1;1;68
5419;2;2607752;26;2;4;2; 
5420;1;2600708;26;4;1;1;112
5420;2;2600708;26;4;2;1;50
5420;3;2600708;26;4;3;2; 
5420;4;2600708;26;4;3;2; 
5421;1;3145604;31;3;1;1;322
5421;2;3145604;31;3;3;2; 
5421;3;3145604;31;3;3;2; 
5422;1;3552809;35;3;1;1;112
5422;2;3552809;35;3;3;1;100
5422;3;3552809;35;3;3;1;100
5423;1;3552809;35;4;1;1;454
5423;2;3552809;35;4;3;2; 
5423;3;3552809;35;4;3;2; 
5423;4;3552809;35;4;3;2; 
5424;1;3552809;35;5;1;1;44
5424;2;3552809;35;5;2;1;1100
5424;3;3552809;35;5;3;2; 
5424;4;3552809;35;5;3;2; 
5424;5;3552809;35;5;3;2; 
5425;1;3516200;35;3;1;1;500
5425;2;3516200;35;3;2;1;500
5425;3;3516200;35;3;3;2; 
5426;1;5212501;52;3;1;1;610
5426;2;5212501;52;3;3;2; 
5426;3;5212501;52;3;3;2; 
5427;1;5200308;52;5;1;1;1200
5427;2;5200308;52;5;2;1;540
5427;3;5200308;52;5;3;2; 
5427;4;5200308;52;5;3;2; 
5427;5;5200308;52;5;3;2; 
5428;1;5103908;51;5;1;1;134
5428;2;5103908;51;5;2;2; 
5428;3;5103908;51;5;3;2; 
5428;4;5103908;51;5;3;2; 
5428;5;5103908;51;5;3;2; 
5429;1;5103908;51;4;1;2; 
5429;2;5103908;51;4;2;1;150
5429;3;5103908;51;4;3;2; 
5429;4;5103908;51;4;3;2; 
5430;1;1503077;15;3;1;1;100
